Time(s),Position(m),Velocity(m/s),Acceleration(m/s^2)
49.28,0.0924385,0.9963673611,36.543990162
49.3,0.0907235,3.0896201389,-3.5537287809
49.34,0.0965545,-0.02358125,-50.7205295139
49.38,0.092953,-2.8604770833,0.9541010802
49.4,0.0996415,-0.6764722222,37.6459702932
49.42,0.1061585,-0.1788840278,22.7373138503
49.44,0.103586,0.0471625,10.7134567901
49.46,0.1054725,0.0809861111,3.1342418982
49.48,0.106673,0.1255284722,0.4615017361
49.5,0.1119895,0.1083784722,-1.7116917438
49.52,0.1126755,0.0131006944,-1.5151813272
49.54,0.1106175,0.0090513889,0.382103588
49.56,0.112161,0.0423986111,1.5108805941
49.58,0.110789,0.1333888889,-0.0549170525
49.6,0.121422,0.0619305556,-2.4484403935
49.62,0.1147335,-0.0693145833,-0.4277575231
49.64,0.1130185,0.0328708333,2.2191782407
49.66,0.1171345,0.0990888889,2.0755999228
49.68,0.1188495,0.0988506944,3.3592033179
49.7,0.1205645,0.1048055556,12.4532687114
49.72,0.122794,0.4401833333,24.1410069444
49.74,0.1257095,1.0759243056,27.6454427083
49.76,0.127253,2.9967243056,-27.8244193673
49.8,0.1274245,-2.8316555556,-26.1229832176
49.82,0.132741,-0.8522597222,28.408988233
49.84,0.1339415,-0.2417673611,23.6163175154
49.86,0.135142,0.0755076389,11.4214236111
49.88,0.1372,0.0564520833,1.9323524306
49.9,0.137543,0.03644375,0.0704658565
49.92,0.1380575,0.0416840278,-0.0003308256
49.94,0.1394295,0.0402548611,0.2587056327
49.96,0.139601,0.0476388889,0.6219521605
49.98,0.140973,0.0674090278,0.7850491898
50,0.142002,0.0962305556,0.2950964506
50.02,0.146118,0.0762222222,-0.0529320988
50.04,0.1449175,0.0616923611,0.8244174383
50.06,0.146461,0.1312451389,0.6993653549
50.08,0.1517775,0.1288631944,-1.0235744599
50.1,0.152978,0.0678854167,-1.6974662423
50.12,0.1541785,0.0202465278,-0.5276668596
50.14,0.1524635,0.0338236111,1.7047444059
50.16,0.1541785,0.10933125,7.9295592207
50.18,0.158466,0.1164770833,35.5786410108
50.2,0.1596665,0.4087416667,129.800092593
50.22,0.16121,3.8678013889,241.586399498
50.24,0.1624105,11.4402409722,229.956224923
50.3,0.1562365,-23.6310326389,-230.246358989
50.34,0.153321,-5.4163034722,202.889727045
50.36,0.1733865,-0.61954375,135.481691744
50.38,0.1716715,-0.1610194444,43.6048013117
50.4,0.176302,0.1009944444,11.710234375
50.42,0.1778455,-0.0371583333,0.5567795139
50.44,0.1715,-0.0109569444,1.692503858
50.46,0.1761305,0.0745548611,1.7001128472
50.48,0.1764735,0.0821770833,0.730462963
50.5,0.178703,0.1086166667,-0.688117284
50.52,0.1826475,0.0495444444,-1.7778568673
50.54,0.180418,0.0007145833,-1.1079349923
50.56,0.1812755,0.0088131944,-0.2553973765
50.58,0.1819615,-0.0142916667,0.9239959491
50.6,0.1795605,0.0197701389,2.8771903935
50.62,0.180418,0.1491097222,2.4176736111
50.64,0.1877925,0.1710236111,-0.4902835648
50.66,0.188993,0.1150479167,-2.8130102238
50.68,0.193452,0.0002381944,-2.5347858796
50.7,0.186249,-0.00214375,-1.1449874614
50.72,0.1939665,-0.0147680556,-0.812507716
50.74,0.1867635,-0.0638361111,0.6136815201
50.76,0.188307,0.0183409722,1.5171662809
50.78,0.1891645,0.0309652778,0.9570785108
50.8,0.189679,0.0447805556,0.7393952546
50.82,0.190708,0.0583576389,0.5336217207
50.84,0.19208,0.0697909722,0.2649913194
50.86,0.193795,0.0676472222,0.5322984182
50.88,0.194824,0.0674090278,2.7819126157
50.9,0.196196,0.0702673611,12.3149836034
50.92,0.197225,0.41374375,24.2660590278
50.94,0.2021985,1.0058951389,29.4702768133
50.96,0.195853,3.0048229167,-23.4565287423
51,0.2162615,-2.74185625,-32.848668017
51.02,0.2111165,-1.0554395833,23.1240489969
51.04,0.2073435,-0.4404215278,23.6828134645
51.06,0.204771,-0.05359375,14.3300424383
51.08,0.2056285,0.0209611111,5.1479774306
51.1,0.206486,0.0528791667,2.0934645062
51.12,0.2070005,0.0983743056,0.1644203318
51.14,0.2118025,0.0764604167,-1.7626388889
51.16,0.211974,-0.0200083333,-1.4946701389
51.18,0.2087155,-0.0245340278,0.5971402392
51.2,0.20923,0.0495444444,0.9365673225
51.22,0.2131745,0.03215625,0.3341338735
51.24,0.209916,0.0352527778,0.6375009645
51.26,0.2135175,0.0747930556,0.2739236111
51.28,0.2145465,0.0512118056,-0.2395177469
51.3,0.215061,0.0457333333,0.008601466
51.32,0.215747,0.0624069444,-0.102886767
51.34,0.2186625,0.0397784722,-0.1310069444
51.36,0.2166045,0.0457333333,0.1869164738
51.38,0.219863,0.07074375,-0.4079079861
51.4,0.2210635,0.0319180556,-0.9815596065
51.42,0.221235,-0.0069076389,-0.0052932099
51.44,0.218834,0.0331090278,0.8575
51.46,0.222607,0.0697909722,0.0145563272
51.48,0.2234645,0.0340618056,-0.8283873457
51.5,0.2241505,-0.008575,0.1316685957
51.52,0.220892,0.0388256944,1.0751832562
51.54,0.225694,0.0847972222,-0.0344058642
51.56,0.2265515,0.0400166667,-1.2912123843
51.58,0.227409,-0.0142916667,-0.638824267
51.6,0.2238075,0.0157208333,0.1359693287
51.62,0.228781,0.0228666667,-0.2438184799
51.64,0.226037,-0.0166736111,0.1839390432
51.66,0.2262085,0.0183409722,0.9567476852
51.68,0.2265515,0.0581194444,0.3056828704
51.7,0.2303245,0.0316798611,-0.3903742284
51.72,0.227752,0.0050020833,0.328509838
51.74,0.228438,0.05788125,0.5829147377
51.76,0.2313535,0.0616923611,-0.420148534
51.78,0.2323825,0.0083368056,-0.1319994213
51.8,0.2296385,0.0376347222,0.822101659
51.82,0.233583,0.077175,4.0066290509
51.84,0.2337545,0.0686,21.4596653164
51.86,0.2375275,0.0095277778,100.340402199
51.88,0.2344405,2.6642048611,204.399615162
51.9,0.231868,8.1884104167,240.169142554
51.92,0.2354695,24.5885743056,-225.661115934
51.96,0.2399285,-24.5254527778,-218.182802855
51.98,0.23324,-7.8770902778,257.193097994
52,0.244216,-1.9894,227.2375
52.02,0.2265515,2.3998090278,85.7830825617
52.06,0.2296385,-2.2888104167,108.840966435
52.08,0.22981,2.8497583333,265.300310571
52.1,0.2262085,10.9893388889,261.397891589
52.16,0.233583,-14.5005631944,372.30751061
52.18,0.244559,26.9416972222,604.382673611
52.34,0.232211,-35.5667180556,344.565797647
52.36,0.227752,-10.9936263889,574.253392168
52.38,0.2275805,-2.7211333333,336.725561343
52.4,0.2282665,0.0876555556,131.443634259
52.42,0.231868,0.1305305556,27.4227970679
52.44,0.2347835,0.1079020833,3.5954128086
52.46,0.235641,0.1031381944,-0.3503443287
52.48,0.2388995,0.0957541667,-0.4985542052
52.5,0.239414,0.0897993056,-0.899845679
52.52,0.242844,0.0669326389,-1.6395717593
52.54,0.2426725,0.0145298611,-1.9479012346
52.56,0.242844,-0.0147680556,-1.9981867284
52.58,0.2426725,-0.0683618056,-1.8225183256
52.6,0.2395855,-0.0969451389,-1.1823707562
52.62,0.2385565,-0.1112368056,-0.7155758102
52.64,0.235298,-0.1283868056,-0.1846006944
52.66,0.232554,-0.1100458333,-0.0036390818
52.68,0.2316965,-0.1219555556,0.4257725694
52.7,0.2279235,-0.1369618056,4.1995003858
52.72,0.224665,-0.0802715278,20.5786766975
52.74,0.224322,0.2932173611,65.0370081018
52.76,0.224665,1.3103076389,183.288970872
52.78,0.2282665,6.5381993056,340.318327546
52.96,0.22981,-12.46161875,575.333537809
52.98,0.241129,-0.7200618056,328.184305556
53.02,0.229124,-3.0091104167,12.7275231481
53.04,0.225694,-1.0051805556,38.0905999228
53.06,0.2262085,-0.2215208333,26.6804243827
53.08,0.2334115,0.06645625,11.433664159
53.1,0.2289525,0.0219138889,1.572414159
53.12,0.2334115,0.0069076389,-0.3338030478
53.14,0.229124,-0.0040493056,-0.448599537
53.16,0.2327255,0.0104805556,-0.8780111883
53.18,0.2316965,-0.0602631944,-0.355306713
53.2,0.228438,-0.0421604167,1.614759838
53.22,0.2282665,0.042875,1.7762027392
53.24,0.231182,0.0840826389,-0.4423138503
53.26,0.234269,0.0095277778,-2.0600511188
53.28,0.231182,-0.0562138889,-1.1330777392
53.3,0.2299815,-0.03644375,0.0489621914
53.32,0.230153,-0.0247722222,0.0135638503
53.34,0.229467,-0.0326326389,-0.3314872685
53.36,0.2286095,-0.0371583333,-0.6841473765
53.38,0.228781,-0.0721729167,-0.3470360725
53.4,0.2251795,-0.0762222222,1.0516946374
53.42,0.224322,-0.0188173611,1.8221875
53.44,0.2244935,0.0354909722,0.7612297454
53.46,0.227066,0.0264395833,-1.0384616127
53.48,0.22638,-0.0264395833,-1.8367438272
53.5,0.226037,-0.0807479167,-0.9163869599
53.52,0.2220925,-0.0807479167,0.884296875
53.54,0.2217495,-0.02786875,1.7745486111
53.56,0.220892,0.0273923611,0.8148234954
53.58,0.223979,0.025725,-1.1314236111
53.6,0.223293,-0.0414458333,-1.8866984954
53.62,0.2220925,-0.094325,-0.5329600694
53.64,0.2179765,-0.0764604167,1.4476929012
53.66,0.2176335,0.0057166667,1.5532262732
53.68,0.219863,0.0188173611,0.0793981481
53.7,0.2193485,-0.0131006944,-0.5928395062
53.72,0.2186625,-0.0242958333,-0.3668856096
53.74,0.218148,-0.0242958333,-0.125382909
53.76,0.217805,-0.0252486111,-0.038044946
53.78,0.217119,-0.0254868056,-0.0122405478
53.8,0.216776,-0.025725,-0.0056240355
53.82,0.21609,-0.0254868056,-0.0258043981
53.84,0.215747,-0.0252486111,-0.1501948302
53.86,0.215061,-0.0283451389,-0.3609307485
53.88,0.2148895,-0.0395402778,-0.5266743827
53.9,0.2138605,-0.06645625,-0.0066165123
53.92,0.2107735,-0.0340618056,0.3199083719
53.94,0.213346,-0.0352527778,-0.0165412809
53.96,0.2100875,-0.0585958333,0.6011101466
53.98,0.209573,-0.0216756944,1.4463695988
54,0.208544,0.0350145833,0.7519666281
54.02,0.212317,0.0369201389,-1.1066116898
54.04,0.2121455,-0.0516881944,-1.2935281636
54.06,0.2076865,-0.0419222222,-0.3562991898
54.08,0.209916,-0.0142916667,-0.9411988812
54.1,0.209916,-0.0955159722,0.6867939815
54.12,0.2056285,-0.16078125,13.2363329475
54.14,0.2015125,0.1688798611,35.8830005787
54.16,0.2004835,1.1288034722,52.7670167824
54.18,0.195853,3.6793895833,4.2961014661
54.24,0.1922515,-3.8611319444,1.6154214892
54.26,0.195853,-1.2328944444,51.6468412423
54.28,0.1970535,-0.3265645833,34.2106770833
54.3,0.196196,-0.0752694444,13.5850231481
54.32,0.1919085,-0.0640743056,3.3370380015
54.34,0.1932805,-0.0297743056,0.5174112654
54.36,0.19208,-0.0516881944,-0.6057417052
54.38,0.1908795,-0.0643125,-0.850552662
54.4,0.190022,-0.0983743056,-0.4227951389
54.42,0.186249,-0.0976597222,0.808206983
54.44,0.18522,-0.0526409722,1.4476929012
54.46,0.1847055,-0.0312034722,1.7001128472
54.48,0.183505,0.01929375,1.6154214892
54.5,0.1864205,0.0269159722,1.3950916281
54.52,0.182476,0.1045673611,-0.2160291281
54.54,0.1929375,0.07074375,-3.7515625
54.56,0.1891645,-0.1214791667,-3.8015171682
54.58,0.1843625,-0.1588756944,-0.3857426698
54.6,0.180418,-0.0900375,1.3639940201
54.62,0.1823045,-0.0597868056,1.0437548225
54.64,0.178703,-0.0645506944,0.9339207176
54.66,0.178017,-0.0097659722,0.3295023148
54.68,0.1805895,-0.0466861111,-0.2706153549
54.7,0.175959,-0.0666944444,0.9395447531
54.72,0.1754445,0.0071458333,1.3209866898
54.74,0.176988,0.0426368056,-0.4502536651
54.76,0.180075,-0.0297743056,-1.424535108
54.78,0.1754445,-0.0933722222,0.6265837191
54.8,0.171157,0.0414458333,1.4887152778
54.82,0.1812755,0.0288215278,1.2389419367
54.84,0.175616,-0.1412493056,14.2169000772
54.86,0.167727,0.3491930556,40.1549517747
54.88,0.183848,1.1788243056,74.9191001157
54.9,0.1576085,3.8473166667,105.797701582
54.96,0.1596665,21.4989541667,-230.803469329
55,0.155722,-25.8605326389,-196.89285108
55.02,0.155036,-8.4721,264.468284144
55.04,0.1576085,-2.7735361111,215.278153935
55.06,0.159152,0.0078604167,104.529646991
55.08,0.158123,-0.060025,21.3220418596
55.1,0.156408,-0.1107604167,2.9830545911
55.12,0.152635,-0.1048055556,0.741711034
55.14,0.1514345,-0.0588340278,1.2614380787
55.16,0.1504055,-0.0226284722,0.221322338
55.18,0.151606,-0.0376347222,-1.344144483
55.2,0.150234,-0.1107604167,-1.3434828318
55.22,0.145775,-0.1243375,0.1879089506
55.24,0.14406,-0.0828916667,0.957740162
55.26,0.1432025,-0.0650270833,0.7562673611
55.28,0.141659,-0.0559756944,0.5015316358
55.3,0.1408015,-0.0462097222,0.2587056327
55.32,0.139944,-0.042875,-0.0244810957
55.34,0.1394295,-0.0526409722,-0.0664959491
55.36,0.137543,-0.0516881944,0.1432474923
55.38,0.1370285,-0.0376347222,0.4009606481
55.4,0.1366855,-0.0502590278,2.2443209877
55.42,0.1349705,-0.0559756944,10.8997116127
55.44,0.1339415,0.2429583333,21.7243258102
55.46,0.1325695,0.8443993056,24.1161950231
55.48,0.1353135,2.5110458333,-26.4349517747
55.52,0.124166,-2.7170840278,-23.0165306713
55.54,0.126224,-0.9587326389,26.0485474537
55.56,0.1212505,-0.3827784722,22.2205642361
55.58,0.1215935,-0.0681236111,10.9662075617
55.6,0.1195355,-0.0886083333,2.2883207948
55.62,0.117649,-0.0855118056,0.6461024306
55.64,0.116277,-0.0886083333,0.957740162
55.66,0.112847,-0.0371583333,1.1294386574
55.68,0.115248,-0.0104805556,-0.1673977623
55.7,0.113876,-0.0481152778,-1.2409268904
55.72,0.1133615,-0.0907520833,-0.8856201775
55.74,0.1095885,-0.1009944444,0.3185850694
55.76,0.108388,-0.0681236111,1.0629427083
55.78,0.106673,-0.0259631944,0.3245399306
55.8,0.1089025,-0.0512118056,-0.6930796682
55.82,0.1044435,-0.0766986111,-0.6576813272
55.84,0.1054725,-0.0821770833,0.1336535494
55.86,0.101528,-0.1012326389,3.1382118056
55.88,0.09947,-0.0371583333,12.4218402778
55.9,0.1020425,0.2489131944,24.9052141204
55.92,0.0972405,0.8262965278,38.1200434028
55.94,0.097755,2.9902930556,-1.9935551698
55.98,0.0852355,0.1495861111,-51.4198948688
56.02,0.085064,-3.3990347222,-4.2881616512
56.04,0.087122,-1.0356694444,40.9132040895
56.06,0.0855785,-0.3984993056,27.0092650463
56.08,0.0842065,-0.0755076389,12.371554784
56.1,0.0824915,-0.0902756944,2.3521701389
56.12,0.0804335,-0.0940868056,0.3119685571
56.14,0.078547,-0.0902756944,-0.1310069444
56.16,0.077175,-0.0995652778,-0.0817139275
56.18,0.074431,-0.1017090278,0.3056828704
56.2,0.072716,-0.0862263889,0.638824267
56.22,0.071001,-0.0697909722,0.6679369213
56.24,0.069972,-0.0554993056,0.4638175154
56.26,0.068943,-0.0497826389,0.1429166667
56.28,0.0680855,-0.0509736111,-0.1224054784
56.3,0.066885,-0.05359375,-0.3695322145
56.32,0.066199,-0.0726493056,-0.0357291667
56.34,0.064141,-0.0721729167,0.8690788966
56.36,0.062769,-0.0593104167,2.0653443287
56.38,0.057281,0.1167152778,-1.1496190201
56.4,0.075803,-0.0562138889,-6.0875221836
56.42,0.0571095,-0.3158458333,-2.9350848765
56.44,0.0540225,-0.197225,1.6058275463
56.46,0.05145,-0.1483951389,2.1149681713
56.48,0.0488775,-0.1081402778,1.9313599537
56.5,0.046991,-0.0783659722,1.5614969136
56.52,0.045619,-0.0476388889,1.2227314815
56.54,0.04459,-0.0042875,-0.1336535494
56.56,0.0475055,-0.0497826389,-1.5234519676
56.58,0.042875,-0.1098076389,-0.9739506173
56.6,0.04116,-0.0907520833,-0.1932021605
56.62,0.0399595,-0.0962305556,-0.198826196
56.64,0.0375585,-0.1043291667,-0.1349768519
56.66,0.035329,-0.1019472222,0.2239689429
56.68,0.033271,-0.094325,1.6561130401
56.7,0.0330995,-0.1448222222,10.2155642361
56.72,0.0269255,0.1262430556,22.9010725309
56.74,0.02401,0.7903291667,27.4016242284
56.76,0.024353,2.5889354167,-23.8823013117
56.78,0.2347835,-0.07931875,-74.4357638889
56.8,0.0204085,-2.7258972222,-24.6405536265
56.82,0.0197225,-0.9568270833,25.2922800926
56.84,0.018179,-0.3925444444,21.4245978009
56.86,0.015435,-0.1088548611,10.5358034336
56.88,0.0135485,-0.1121895833,1.9300366512
56.9,0.011319,-0.12648125,-0.1548263889
56.92,0.008918,-0.15435,0.2061043596
56.94,0.003773,-0.1231465278,1.1334085648
56.96,0.003773,-0.0892038194,0.8889284336
56.98,0.0015435,-0.0819388889,0.3738329475
57,0.0005145,-0.08360625,0.9438454861
57.02,-0.0022295,-0.0695527778,3.5957436343
57.04,-0.002744,-0.0288215278,12.3854494599
57.06,-0.0029155,0.2863097222,23.0962596451
57.08,-0.0036015,0.9094263889,25.7422029321
57.1,-0.000686,2.6537243056,-25.9995852623
57.12,0.2097445,-0.0683618056,-75.6244203318
57.14,-0.0049735,-2.7232770833,-24.0477141204
57.16,-0.0060025,-0.91966875,27.5743152006
57.18,-0.0063455,-0.282975,24.5757118056
57.2,-0.0056595,0.0669326389,13.6941956019
57.22,-0.0042875,0.1386291667,4.157816358
57.24,0.0008575,0.1610194444,0.1286911651
57.26,0.004116,0.1000416667,-1.0427623457
57.28,0.003773,0.0781277778,0.0195187114
57.3,0.0056595,0.1233847222,0.2960889275
57.32,0.01029,0.1079020833,-0.1991570216
57.34,0.0097755,0.1019472222,-0.344058642
57.36,0.014063,0.1005180556,3.2854292053
57.38,0.0138915,0.0824152778,23.2229658565
57.4,0.018522,0.0197701389,110.873559028
57.42,0.0162925,2.9290770833,227.116086998
57.44,0.009947,9.0737791667,268.951963735
57.46,0.014749,27.3911701389,-247.903183835
57.5,0.023667,-27.0069625,-252.711072531
57.52,0.029155,-8.9041847222,262.693404707
57.54,0.03087,-2.9162145833,225.108637153
57.56,0.032585,0.0874173611,112.59219811
57.58,0.033957,0.0867027778,24.847650463
57.6,0.0361865,0.0845590278,3.8081336806
57.62,0.03773,0.0669326389,-0.2931114969
57.64,0.0385875,0.0624069444,0.2504349923
57.66,0.039788,0.0786041667,0.723515625
57.68,0.0416745,0.1000416667,0.7678462577
57.7,0.043904,0.1155243056,0.4648099923
57.72,0.0464765,0.1210027778,0.0512779707
57.74,0.049049,0.1117131944,-0.0651726466
57.76,0.050764,0.1090930556,0.3235474537
57.78,0.0533365,0.1226701389,0.5749749228
57.8,0.055223,0.1388673611,0.261021412
57.82,0.057624,0.1962722222,-2.4792071759
57.84,0.068943,0.0133388889,-3.8858777006
57.86,0.055909,-0.0755076389,-0.3030362654
57.88,0.0608825,0.0483534722,1.5671209491
57.9,0.061397,0.0423986111,1.1896489198
57.92,0.062083,0.0671708333,1.6580979938
57.94,0.0636265,0.1019472222,2.1844415509
57.96,0.065513,0.1681652778,1.9647733411
57.98,0.070315,0.22295,-0.2286005015
58,0.0766605,0.1705472222,-2.7203790509
58.02,0.078547,0.05788125,-2.5066657022
58.04,0.077518,0.0133388889,0.2960889275
58.06,0.0763175,0.0933722222,2.0405324074
58.08,0.0814625,0.1751920139,0.5339525463
58.1,0.0855785,0.1274340278,-1.6756317515
58.12,0.0872935,0.0483534722,-1.6213763503
58.14,0.086093,0.0307270833,4.0565837191
58.16,0.087465,0.0624069444,25.9648485725
58.18,0.088494,0.1100458333,117.130794753
58.2,0.093296,3.0133979167,256.409702932
58.22,0.090895,9.2131229167,391.944988426
58.24,0.0996415,30.2764194444,15.0922646605
58.34,0.0992985,-11.9737965278,363.003370949
58.36,0.101528,-3.7932465278,284.252648534
58.38,0.105644,-0.2598701389,139.916739969
58.4,0.104272,0.0323944444,36.9634770448
58.42,0.1054725,0.0571666667,7.6533198303
58.44,0.105987,0.1031381944,0.7579214892
58.46,0.110789,0.0974215278,-1.4152719907
58.48,0.111818,0.008575,-1.4304899691
58.5,0.109417,-0.0050020833,0.585230517
58.52,0.110103,0.0509736111,1.8284731867
58.54,0.1116465,0.1055201389,1.3345505401
58.56,0.115248,0.1186208333,-0.0158796296
58.58,0.1171345,0.0890847222,-0.7076359954
58.6,0.118335,0.0783659722,-0.7119367284
58.62,0.120736,0.04930625,-0.1071875
58.64,0.1191925,0.0724111111,0.5766290509
58.66,0.123823,0.0895611111,0.3913667052
58.68,0.1229655,0.0936104167,0.3500135031
58.7,0.127596,0.0962305556,1.6392409336
58.72,0.128282,0.0285833333,11.2216049383
58.74,0.12691,0.3727743056,24.0109924768
58.76,0.131369,0.98826875,28.6842351466
58.78,0.1253665,2.9962479167,-26.7800028935
58.82,0.1270815,-2.9095451389,-27.1323321759
58.84,0.1349705,-0.9103791667,28.0702228009
58.86,0.1325695,-0.3306138889,24.1195032793
58.88,0.1325695,0.025725,13.1804234182
58.9,0.1335985,0.0521645833,4.0777565586
58.92,0.1342845,0.1002798611,1.2177690972
58.94,0.1384005,0.1033763889,-0.7939814815
58.96,0.139601,0.0526409722,-1.4784596836
58.98,0.1404585,0.0045256944,-0.1965104167
59,0.138572,0.025725,1.833435571
59.02,0.1401155,0.1009944444,2.5437181713
59.04,0.141659,0.2081819444,-0.2329012346
59.06,0.1538355,0.0886083333,-2.9420322145
59.08,0.144403,-0.0102423611,-1.3421595293
59.1,0.1493765,0.0562138889,-0.1938638117
59.12,0.149891,0.0076222222,0.0264660494
59.14,0.148176,0.02786875,1.1426716821
59.16,0.1497195,0.0900375,0.6669444444
59.18,0.1541785,0.0619305556,-0.1018942901
59.2,0.151606,0.05359375,0.3457127701
59.22,0.155036,0.0919430556,0.2550665509
59.24,0.1569225,0.0700291667,-0.0172029321
59.26,0.157437,0.0666944444,0.5630652006
59.28,0.1582945,0.111475,0.2120592207
59.3,0.162925,0.1031381944,-1.1611979167
59.32,0.163611,0.0524027778,-1.8820669367
59.34,0.1658405,-0.0304888889,-0.3341338735
59.36,0.158123,0.0571666667,0.337111304
59.38,0.169442,0.077175,-2.6227854938
59.4,0.1661835,-0.0940868056,-2.9192052469
59.42,0.163954,-0.1836479167,3.6384201389
59.44,0.152292,-0.0152444444,15.8495244985
59.46,0.164983,0.4323229167,25.0120707948
59.48,0.164297,0.9018041667,29.0554214892
59.5,0.1548645,2.9574222222,-22.8640200617
59.54,0.171157,-2.7492402778,-29.706486304
59.56,0.1716715,-0.9580180556,25.789841821
59.58,0.1675555,-0.3058416667,24.2541493056
59.6,0.171843,0.0666944444,12.6527565586
59.62,0.1720145,0.04930625,2.974453125
59.64,0.1723575,0.0828916667,0.0483005401
59.66,0.176988,0.0416840278,-1.3193325617
59.68,0.174244,-0.0047638889,-0.6633053627
59.7,0.175273,0.0119097222,0.1799691358
59.72,0.1751015,0.0178645833,0.3731712963
59.74,0.1757875,0.0347763889,0.0655034722
59.76,0.1768165,0.0295361111,-0.6470949074
59.78,0.1775025,0.0016673611,-0.8743721065
59.8,0.1771595,-0.0319180556,0.0966010802
59.82,0.17493,-0.0066694444,1.5045949074
59.84,0.1757875,0.0657416667,1.1850173611
59.86,0.179046,0.07074375,-0.4654716435
59.88,0.179732,0.0266777778,-1.2177690972
59.9,0.180075,-0.0176263889,-0.2262847222
59.92,0.1771595,0.0173881944,0.8664322917
59.94,0.180761,0.0569284722,0.2798784722
59.96,0.181104,0.02786875,-0.386404321
59.98,0.1812755,0.0200083333,-0.2080893133
60,0.1816185,0.0209611111,0.006947338
60.02,0.182133,0.025725,0.0479697145
60.04,0.182819,0.0233430556,0.0281201775
60.06,0.1829905,0.0240576389,0.1058641975
60.08,0.1836765,0.0288215278,0.1263753858
60.1,0.184191,0.0316798611,0.0416840278
60.12,0.1850485,0.0300125,-0.0244810957
60.14,0.1853915,0.0281069444,0.0221653164
60.16,0.1860775,0.0304888889,0.0840297068
60.18,0.186592,0.0335854167,0.042345679
60.2,0.1874495,0.0347763889,-0.1164506173
60.22,0.1881355,0.0285833333,-0.2391869213
60.24,0.18865,0.0204847222,-0.129683642
60.26,0.1888215,0.01929375,0.1630970293
60.28,0.1891645,0.0297743056,0.3205700231
60.3,0.190022,0.0388256944,0.2037885802
60.32,0.191051,0.0378729167,0.0294434799
60.34,0.1915655,0.0314416667,0.1319994213
60.36,0.191394,0.05788125,-0.2517582948
60.38,0.19551,0.0226284722,-0.5749749228
60.4,0.1922515,-0.0066694444,0.7397260802
60.42,0.1925945,0.0705055556,1.2197540509
60.44,0.196539,0.0876555556,-0.2302546296
60.46,0.197568,0.0438277778,-1.118521412
60.48,0.1973965,0.02358125,-1.1648369985
60.5,0.1984255,0.0061930556,-1.2759944059
60.52,0.198597,-0.0423986111,-0.6004484954
60.54,0.1956815,-0.0393020833,0.8905825617
60.56,0.195853,0.0121479167,1.473828125
60.58,0.1963675,0.0552611111,0.5719974923
60.6,0.199969,0.0266777778,-0.1574729938
60.62,0.196882,0.0090513889,0.6335310571
60.64,0.1977395,0.0936104167,-0.1276986883
60.66,0.2045995,0.0188173611,-1.4285050154
60.68,0.1977395,-0.0247722222,-0.2914573688
60.7,0.200998,0.0297743056,0.0410223765
60.72,0.2011695,0.0014291667,-0.4558777006
60.74,0.2011695,-0.0228666667,0.2769010417
60.76,0.198597,0.0123861111,0.8846277006
60.78,0.2015125,0.0528791667,-0.0559095293
60.8,0.2028845,0.0066694444,-0.7552748843
60.82,0.201684,-0.0307270833,0.7188840664
60.84,0.1991115,0.0362055556,2.0653443287
60.86,0.2028845,0.1143333333,0.7023427855
60.88,0.2063145,0.0797951389,-1.5026099537
60.9,0.206486,0.01500625,-2.0891637732
60.92,0.2059715,-0.01715,-1.8433603395
60.94,0.206143,-0.0585958333,-1.3448061343
60.96,0.2032275,-0.0766986111,-0.5233661265
60.98,0.2028845,-0.0809861111,0.3400887346
61,0.199626,-0.0645506944,1.1711226852
61.02,0.199626,-0.0181027778,1.2005661651
61.04,0.199626,-0.0030965278,0.5759673997
61.06,0.1997975,-0.00214375,0.1981645448
61.08,0.1994545,-0.0019055556,0.1435783179
61.1,0.199626,0.00214375,0.2742544367
61.12,0.199626,0.0066694444,0.5590952932
61.14,0.1997975,0.0173881944,1.1003260031
61.16,0.199626,0.0585958333,1.2131375386
61.18,0.2025415,0.0817006944,0.5150954861
61.2,0.2032275,0.0843208333,-0.5045090664
61.22,0.2063145,0.0638361111,-1.6309702932
61.24,0.206486,0.0066694444,-2.1278703704
61.26,0.2059715,-0.0292979167,-2.0001716821
61.28,0.2059715,-0.0838444444,-1.1823707562
61.3,0.2021985,-0.1076638889,0.8399662423
61.32,0.1991115,-0.0266777778,1.706398534
61.34,0.202027,0.0178645833,0.1799691358
61.36,0.2025415,-0.0445423611,-0.4310657793
61.38,0.198597,-0.0483534722,0.9918152006
61.4,0.1987685,0.0285833333,1.1625212191
61.42,0.202027,0.0121479167,0.7698312114
61.44,0.198254,0.0464479167,0.665621142
61.46,0.2045995,0.0373965278,0.3341338735
61.48,0.197911,0.0917048611,-1.1701302083
61.52,0.2004835,-0.1445840278,-1.3438136574
61.54,0.199626,-0.04930625,1.2769868827
61.56,0.200312,-0.0216756944,1.0536795911
61.58,0.1997975,-0.0176263889,0.9746122685
61.6,0.19894,0.0007145833,1.2425810185
61.62,0.19894,0.0519263889,0.6996961806
61.64,0.2021985,0.0519263889,-0.8386429398
61.66,0.2021985,-0.0014291667,-1.6299778164
61.68,0.2011695,-0.0273923611,-1.6921730324
61.7,0.2011695,-0.0569284722,-1.8149093364
61.72,0.2004835,-0.1324361111,-0.4793663194
61.74,0.1936235,-0.1138569444,2.2684712577
61.76,0.193109,0.02786875,2.0130738812
61.78,0.19894,0,0.0274585262
